37.089,-3.395,Onthophagus,similis,Scriba
37.089,-3.283,Onthophagus,fracticornis,Preyssler
37.089,-3.395,Onthophagus,fracticornis,Preyssler
37.179,-3.396,Onthophagus,lemur,Fabricius
37.088,-3.508,Onthophagus,lemur,Fabricius
37.179,-3.508,Onthophagus,vacca,Linnaeus
37.179,-3.508,Onthophagus,vacca,Linnaeus
37.179,-3.396,Onthophagus,vacca,Linnaeus
37.088,-3.508,Onthophagus,vacca,Linnaeus
37.089,-3.283,Onthophagus,vacca,Linnaeus
37.089,-3.395,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,sacer,Linnaeus
36.334,-6.16,Onthophagus,cicatricosus,Lucas
36.334,-6.16,Onthophagus,cicatricosus,Lucas
36.334,-6.16,Gymnopleurus,flagellatus,Fabricius
36.334,-6.16,Gymnopleurus,flagellatus,Fabricius
36.334,-6.16,Gymnopleurus,flagellatus,Fabricius
36.334,-6.16,Gymnopleurus,sturmi,MacLeay
36.334,-6.16,Gymnopleurus,sturmi,MacLeay
36.334,-6.16,Gymnopleurus,sturmi,MacLeay
36.334,-6.16,Gymnopleurus,sturmi,MacLeay
36.334,-6.16,Gymnopleurus,sturmi,MacLeay
36.334,-6.16,Gymnopleurus,mopsus,Pallas
36.334,-6.16,Gymnopleurus,mopsus,Pallas
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.334,-6.16,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.425,-6.157,Copris,hispanus,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.334,-6.16,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Bubas,bison,Linnaeus
36.425,-6.157,Onitis,ion,Olivier
36.334,-6.16,Onitis,ion,Olivier
36.334,-6.16,Onitis,ion,Olivier
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Onitis,belial,Fabricius
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Cheironitis,hungaricus,Herbst
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,fulvus,Goeze
36.425,-6.157,Euoniticellus,fulvus,Goeze
36.425,-6.157,Euoniticellus,fulvus,Goeze
36.425,-6.157,Euoniticellus,fulvus,Goeze
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallipes,Fabricius
36.334,-6.16,Euoniticellus,pallens,Olivier
36.334,-6.16,Euoniticellus,pallens,Olivier
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.334,-6.16,Caccobius,schreberi,Linnaeus
36.425,-6.157,Caccobius,schreberi,Linnaeus
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,taurus,Schreber
36.425,-6.157,Onthophagus,taurus,Schreber
36.425,-6.157,Onthophagus,taurus,Schreber
36.425,-6.157,Onthophagus,taurus,Schreber
36.334,-6.16,Onthophagus,punctatus,Illiger
36.334,-6.16,Onthophagus,punctatus,Illiger
36.334,-6.16,Onthophagus,punctatus,Illiger
36.334,-6.16,Onthophagus,punctatus,Illiger
36.334,-6.16,Onthophagus,punctatus,Illiger
36.332,-6.054,Onthophagus,punctatus,Illiger
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,furcatus,Fabricius
36.425,-6.157,Onthophagus,furcatus,Fabricius
36.425,-6.157,Onthophagus,furcatus,Fabricius
36.332,-6.054,Onthophagus,furcatus,Fabricius
36.332,-6.054,Onthophagus,furcatus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.334,-6.16,Onthophagus,melitaeus,Fabricius
36.332,-6.054,Onthophagus,latigena,d'Orbigny
36.334,-6.16,Onthophagus,ruficapillus,Brulle
36.334,-6.16,Onthophagus,ruficapillus,Brulle
36.334,-6.16,Onthophagus,ruficapillus,Brulle
36.425,-6.157,Onthophagus,ruficapillus,Brulle
36.425,-6.157,Onthophagus,ruficapillus,Brulle
36.425,-6.157,Onthophagus,ruficapillus,Brulle
36.425,-6.157,Onthophagus,ruficapillus,Brulle
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,vacca,Linnaeus
36.425,-6.157,Onthophagus,vacca,Linnaeus
36.425,-6.157,Onthophagus,vacca,Linnaeus
36.425,-6.157,Onthophagus,vacca,Linnaeus
36.425,-6.157,Onthophagus,vacca,Linnaeus
36.334,-6.16,Onthophagus,marginalis,Gebler
36.334,-6.16,Onthophagus,marginalis,Gebler
36.334,-6.16,Onthophagus,similis,Scriba
36.334,-6.16,Onthophagus,similis,Scriba
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,opacicollis,Reitter
36.425,-6.157,Onthophagus,opacicollis,Reitter
36.425,-6.157,Onthophagus,opacicollis,Reitter
36.425,-6.157,Onthophagus,opacicollis,Reitter
36.425,-6.157,Onthophagus,opacicollis,Reitter
36.332,-6.054,Onthophagus,opacicollis,Reitter
36.332,-6.054,Onthophagus,opacicollis,Reitter
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,hirtus,Illiger
36.334,-6.16,Onthophagus,maki,Illiger
37.179,-3.396,Onthophagus,typhon,Fischer-Waldheim
36.909,-3.394,Onthophagus,typhon,Fischer-Waldheim
36.908,-3.506,Onthophagus,laticollis,Linnaeus
36.909,-3.394,Onthophagus,laticollis,Linnaeus
37.089,-3.395,Gymnopleurus,flagellatus,Fabricius
37.089,-3.395,Gymnopleurus,flagellatus,Fabricius
37.81,-3.399,Gymnopleurus,flagellatus,Fabricius
37.81,-3.399,Gymnopleurus,flagellatus,Fabricius
36.999,-3.282,Gymnopleurus,flagellatus,Fabricius
37.179,-3.396,Onthophagus,schaefferi,Linnaeus
37.179,-3.396,Onthophagus,schaefferi,Linnaeus
37.089,-3.395,Onthophagus,schaefferi,Linnaeus
37.089,-3.395,Onthophagus,schaefferi,Linnaeus
37.089,-3.395,Onthophagus,schaefferi,Linnaeus
37.9,-3.399,Onthophagus,schaefferi,Linnaeus
36.999,-3.282,Onthophagus,schaefferi,Linnaeus
37.179,-3.508,Copris,hispanus,Linnaeus
36.909,-3.394,Cheironitis,hungaricus,Herbst
37.179,-3.508,Bubas,bubalus,Olivier
36.909,-3.394,Bubas,bubalus,Olivier
36.909,-3.394,Bubas,bubalus,Olivier
36.909,-3.394,Bubas,bubalus,Olivier
36.909,-3.394,Bubas,bubalus,Olivier
36.909,-3.394,Bubas,bubalus,Olivier
37.179,-3.508,Bubas,bison,Linnaeus
37.179,-3.508,Bubas,bison,Linnaeus
36.909,-3.394,Bubas,bison,Linnaeus
37.179,-3.508,Euoniticellus,fulvus,Goeze
37.179,-3.396,Euoniticellus,fulvus,Goeze
37.179,-3.396,Euoniticellus,fulvus,Goeze
37.179,-3.508,Euoniticellus,fulvus,Goeze
37.179,-3.396,Euoniticellus,fulvus,Goeze
37.179,-3.508,Euoniticellus,fulvus,Goeze
37.179,-3.396,Euoniticellus,fulvus,Goeze
37.179,-3.396,Euoniticellus,fulvus,Goeze
37.089,-3.395,Euoniticellus,fulvus,Goeze
37.089,-3.395,Euoniticellus,fulvus,Goeze
36.909,-3.394,Euoniticellus,fulvus,Goeze
36.909,-3.394,Euoniticellus,fulvus,Goeze
36.909,-3.394,Euoniticellus,fulvus,Goeze
36.999,-3.282,Euoniticellus,fulvus,Goeze
37.179,-3.508,Caccobius,schreberi,Linnaeus
37.179,-3.508,Caccobius,schreberi,Linnaeus
37.179,-3.396,Caccobius,schreberi,Linnaeus
37.179,-3.396,Caccobius,schreberi,Linnaeus
37.089,-3.395,Caccobius,schreberi,Linnaeus
36.909,-3.394,Caccobius,schreberi,Linnaeus
36.909,-3.394,Caccobius,schreberi,Linnaeus
36.909,-3.394,Caccobius,schreberi,Linnaeus
37.179,-3.508,Euothophagus,amyntas,Olivier
37.179,-3.508,Euothophagus,amyntas,Olivier
37.179,-3.396,Euothophagus,amyntas,Olivier
37.179,-3.508,Euothophagus,amyntas,Olivier
37.179,-3.396,Euothophagus,amyntas,Olivier
37.179,-3.508,Euothophagus,amyntas,Olivier
37.179,-3.396,Euothophagus,amyntas,Olivier
37.089,-3.395,Euothophagus,amyntas,Olivier
37.089,-3.395,Euothophagus,amyntas,Olivier
36.909,-3.394,Euothophagus,amyntas,Olivier
36.909,-3.394,Euothophagus,amyntas,Olivier
36.909,-3.394,Euothophagus,amyntas,Olivier
36.909,-3.394,Euothophagus,amyntas,Olivier
36.909,-3.394,Euothophagus,amyntas,Olivier
36.999,-3.395,Euothophagus,amyntas,Olivier
36.999,-3.282,Euothophagus,amyntas,Olivier
36.999,-3.395,Euothophagus,amyntas,Olivier
37.179,-3.508,Euothophagus,gibbosus,Scriba
37.179,-3.508,Euothophagus,gibbosus,Scriba
37.179,-3.396,Euothophagus,gibbosus,Scriba
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.443,-4.301,Copris,hispanus,Linnaeus
37.532,-4.416,Copris,hispanus,Linnaeus
37.442,-4.414,Copris,hispanus,Linnaeus
37.533,-4.303,Copris,hispanus,Linnaeus
37.533,-4.303,Copris,hispanus,Linnaeus
37.533,-4.303,Copris,hispanus,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bison,Linnaeus
37.442,-4.414,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.533,-4.303,Bubas,bison,Linnaeus
37.443,-4.301,Bubas,bubalus,Olivier
37.443,-4.301,Bubas,bubalus,Olivier
37.532,-4.416,Bubas,bubalus,Olivier
37.263,-4.298,Bubas,bubalus,Olivier
37.443,-4.301,Euoniticellus,fulvus,Goeze
37.443,-4.301,Euoniticellus,fulvus,Goeze
37.443,-4.301,Caccobius,schreberi,Linnaeus
37.443,-4.301,Caccobius,schreberi,Linnaeus
37.533,-4.303,Caccobius,schreberi,Linnaeus
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,taurus,Schreber
37.533,-4.303,Onthophagus,taurus,Schreber
37.533,-4.303,Onthophagus,taurus,Schreber
37.263,-4.298,Onthophagus,taurus,Schreber
37.443,-4.301,Onthophagus,nigellus,Illiger
37.443,-4.301,Onthophagus,nigellus,Illiger
37.533,-4.303,Onthophagus,nigellus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,hirtus,Illiger
37.443,-4.301,Onthophagus,maki,Illiger
37.442,-4.414,Onthophagus,maki,Illiger
37.263,-4.298,Onthophagus,maki,Illiger
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,latigena,d'Orbigny
37.532,-4.416,Onthophagus,latigena,d'Orbigny
37.532,-4.416,Onthophagus,latigena,d'Orbigny
37.442,-4.414,Onthophagus,latigena,d'Orbigny
37.442,-4.414,Onthophagus,latigena,d'Orbigny
37.442,-4.414,Onthophagus,latigena,d'Orbigny
37.533,-4.303,Onthophagus,latigena,d'Orbigny
37.533,-4.303,Onthophagus,latigena,d'Orbigny
37.533,-4.303,Onthophagus,latigena,d'Orbigny
37.533,-4.303,Onthophagus,latigena,d'Orbigny
37.533,-4.303,Onthophagus,latigena,d'Orbigny
37.443,-4.301,Onthophagus,ruficapillus,Brulle
37.443,-4.301,Onthophagus,ruficapillus,Brulle
37.443,-4.301,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.533,-4.303,Onthophagus,ruficapillus,Brulle
37.443,-4.301,Onthophagus,vacca,Linnaeus
37.443,-4.301,Onthophagus,vacca,Linnaeus
37.443,-4.301,Onthophagus,vacca,Linnaeus
37.443,-4.301,Onthophagus,vacca,Linnaeus
37.443,-4.301,Onthophagus,vacca,Linnaeus
37.442,-4.414,Onthophagus,vacca,Linnaeus
37.533,-4.303,Onthophagus,vacca,Linnaeus
37.533,-4.303,Onthophagus,vacca,Linnaeus
37.533,-4.303,Onthophagus,furcatus,Fabricius
37.533,-4.303,Onthophagus,furcatus,Fabricius
37.533,-4.303,Onthophagus,furcatus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
37.443,-4.301,Onthophagus,melitaeus,Fabricius
